-62,52	1,3299999	-46,412136
32,84	18,630001	-43,169994
32,84	18,630001	-39,10142
0,12000084	-22,400002	-34,43928
0,12000084	-22,400002	-28,66429
0,12000084	-22,400002	-22,889288
-6,8599997	-29,7	-18,050005
-60,01	-123,100006	-10,335716
-60,01	-123,100006	-2,4621422
-12,669999	14,83	-1,0592842
-12,669999	14,83	-1,5671425
-12,669999	14,83	-2,0749986
-26,279999	10,98	-0,17571177
34,56	14,59	5,811431
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-21,220001	39,54	-10,626427
1,4500008	-28,760002	-10,077141
-102,03	-8,000001	-18,402143
-102,03	-8,000001	-26,749998
35,07	-73,08	-23,53143
35,07	-73,08	-20,31286
35,07	-73,08	-10,623574
11,89	-25,190002	-6,0107164
11,89	-25,190002	-1,3978593
4,4400005	-62,1	6,016427
4,4400005	-62,1	9,342858
25,66	-3,4099998	15,759286
25,66	-3,4099998	22,175716
-32,039997	-4,12	24,521433
-32,039997	-4,12	26,867147
-18,899998	11,879999	22,510717
-18,899998	11,879999	27,028578
-18,899998	11,879999	31,546436
-81,43	19,06	16,64358
-81,43	19,06	1,7407194
-9,29	37,85	-9,351425
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-17,329998	8,59	-13,851426
-17,329998	8,59	-18,351427
-17,329998	8,59	-24,95571
-22,32	-30,600002	-29,117138
-22,32	-30,600002	-30,602139
-17,96	19,3	-35,339996
-17,96	19,3	-36,00714
-17,96	19,3	-36,674282
20,71	-45,07	-29,777142
20,71	-45,07	-22,879995
20,71	-45,07	-15,982856
12,950001	-28,64	-5,834287
12,950001	-28,64	4,3142867
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-33,809998	-28,280003	10,199286
-31,02	25,689999	8,000001
-31,02	25,689999	3,357858
-8,159999	-2,08	2,3321426
-8,159999	-2,08	4,5592866
-9,45	21,73	4,993571
-9,45	21,73	5,4278574
-19,060001	27,849998	-2,6214287
-19,060001	27,849998	-10,670714
-35,07	-0,78999996	-17,817856
-35,07	-0,78999996	-23,23714
-99,4	3,7199998	-33,57357
-99,4	3,7199998	-40,544285
38,600002	34,16	-39,832146
38,600002	34,16	-39,12
38,600002	34,16	-34,752144
2,5500002	-27,150002	-28,579998
2,5500002	-27,150002	-26,024282
-4,04	-54,489998	-21,98643
-4,04	-54,489998	-16,15571
33,78	-14,79	-10,459283
33,78	-14,79	-3,6392844
-13,569999	9,88	-1,9635708
-13,569999	9,88	-1,1899995
-19,649998	14,04	-1,1478575
-19,649998	14,04	3,8114288
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-84,53	15,219999	-10,832143
-36,67	33,42	-16,155714
-17,220001	12,12	-20,372858
-17,220001	12,12	-24,589998
-17,220001	12,12	-30,289286
3,2600002	-29,780003	-31,532854
3,2600002	-29,780003	-32,642143
-13,649999	-84,54	-31,047865
-13,649999	-84,54	-24,309292
16,36	-31,11	-19,243567
16,36	-31,11	-13,4464245
-0,03999996	-27,93	-9,047853
-0,03999996	-27,93	0,06928798
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4,5900006	-93,24	14,182145
4,5900006	-93,24	28,295
4,5900006	-93,24	40,289288
-62,249996	-27,93	39,933575
-32,67	23,22	38,037148
-32,67	23,22	36,140717
-32,67	23,22	29,788574
-62,45	1,4499998	22,864286
-62,45	1,4499998	13,236428
-15,7699995	21,65	5,4999986
-15,7699995	21,65	-0,563573
-17,77	17,38	-6,465
-17,77	17,38	-10,967857
-34,789997	-10,55	-14,691428
-34,789997	-10,55	-23,410711
-34,789997	-10,55	-32,129997
-65,270004	25,77	-45,62071
32,600002	-4,3600006	-40,529285
32,600002	-4,3600006	-33,897144
32,600002	-4,3600006	-27,265
-7,5699987	-22,36	-22,216429
-7,5699987	-22,36	-16,595713
-13,179999	32,44	-15,289998
-13,179999	32,44	-15,87571
37,7	-73,24	-5,2785687
37,7	-73,24	5,1564307
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-15,329999	8,67	10,254288
8,440001	15,41	7,116429
8,440001	15,41	3,9785724
-21,380001	32,67	-2,5221431
-48,76	-35,11	-4,553571
-48,76	-35,11	-6,584999
-48,76	-35,11	-4,3014283
-97,44	-4,4300003	-7,6864285
-97,44	-4,4300003	-22,254286
26,760002	-59,630005	-24,007856
26,760002	-59,630005	-15,85357
11,26	-31,740002	-10,798569
11,26	-31,740002	-6,0128546
11,26	-31,740002	-1,2271402
11,26	-31,740002	3,5585735
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
94,299995	-2,4300003	10,965715
94,299995	-2,4300003	18,37286
-36,05	8,349999	19,062145
-36,05	8,349999	16,865713
-16,899998	10,04	15,9164295
-16,899998	10,04	14,967143
-68,53	12,83	15,799285
-68,53	12,83	16,63143
-68,53	12,83	4,6492844
-33,18	33,26	-6,2671456
-20,43	-48,41	-7,3400006
-20,43	-48,41	-8,412858
-26,199997	-21,77	-11,8007145
-26,199997	-21,77	-15,18857
-26,199997	-21,77	-22,414282
-26,199997	-21,77	-29,639997
-24,75	-62,65	-23,761425
6,7500005	-28,990002	-18,037138
6,7500005	-28,990002	-13,559998
6,4000006	-35,5	-8,642857
6,4000006	-35,5	0,16143036
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
75,829994	-77,590004	16,93143
75,829994	-77,590004	33,701427
-49,5	-7,8100004	35,469288
-49,5	-7,8100004	30,492855
-16,349998	10,24	26,595
-16,349998	10,24	25,012142
-16,349998	10,24	23,429285
-103,79	12,83	15,415712
-103,79	12,83	7,4021406
6,4400005	33,62	2,7535717
6,4400005	33,62	-1,7407131
6,4400005	33,62	-6,234999
-16,04	32,36	-12,684999
-16,04	32,36	-19,134998
-27,689999	-32,48	-29,751425
-67,15	55,07	-49,440002
-67,15	55,07	-55,19214
19,77	-19,34	-49,420715
19,77	-19,34	-44,72785
19,77	-19,34	-40,035
-2,8599997	-28,830002	-36,280716
-2,8599997	-28,830002	-26,095716
-2,8599997	-28,830002	-15,910716
3,8100004	-137,81	-3,8535745
-41,07	-52,530003	-1,0935737
-41,07	-52,530003	1,666426
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-19,529999	32,2	-14,370711
-19,529999	32,2	-19,920712
-26,399998	-20,560001	-22,192854
-26,399998	-20,560001	-24,464998
-118,740005	3,7599998	-43,330715
-118,740005	3,7599998	-52,89929
35,82	31,419998	-53,40357
35,82	31,419998	-50,052856
-5,0599995	-23,5	-45,699284
-5,0599995	-23,5	-39,74857
-7,0199995	0,85999966	-35,677853
-7,0199995	0,85999966	-31,761429
27,310001	-135,69	-15,639287
27,310001	-135,69	-0,30143085
-10,86	21,3	1,0964271
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0,94000053	16,04	17,062138
-16,079998	40,13	12,732856
-16,079998	40,13	8,403568
-16,079998	40,13	3,0714252
14,280001	-11,3	3,5814273
14,280001	-11,3	5,971428
-64,01	-4,12	2,2564259
-64,01	-4,12	-13,664285
13,77	-81,91	-18,472857
13,77	-81,91	-9,341429
-1,21	-29,93	-5,987854
-1,21	-29,93	-2,6342838
-12,589999	-66,96	2,5514312
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-12,589999	-66,96	12,475715
-12,589999	-66,96	20,374287
73,2	-28,52	31,655
-20,939999	6,47	33,712143
-20,939999	6,47	29,927141
-18,939999	13,37	25,792143
-18,939999	13,37	27,762144
-8,39	14,83	30,381433
-8,39	14,83	21,88857
-19,77	38,05	10,924284
-19,77	38,05	4,7428555
-23,3	-50,02	4,600001
-23,3	-50,02	2,6250012
13,030001	-20,95	1,1685709
13,030001	-20,95	-0,28785652
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5,6500006	-49,620003	16,17143
53	-98,23	28,632145
53	-98,23	41,09286
-44,68	-2,71	42,225002
-44,68	-2,71	43,35715
-44,68	-2,71	38,450718
-21,96	10,79	34,20286
-21,96	10,79	29,436434
-108,07	21,259998	17,771433
-108,07	21,259998	3,722144
-42,01	37,62	-6,7771406
-42,01	37,62	-13,244284
-20,36	-12,910001	-14,555712
-20,36	-12,910001	-19,035715
-31,379997	-34,48	-22,762144
-31,379997	-34,48	-33,342857
-31,379997	-34,48	-43,92358
-23,259998	-76,770004	-37,10358
-23,259998	-76,770004	-30,283579
19,93	-21,619999	-24,317858
19,93	-21,619999	-19,010715
-3,9199991	-37,030003	-14,306429
-3,9199991	-37,030003	-2,7035694
7,5700006	-137,84	16,92072
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-60,48	-8,320001	18,882858
-60,48	-8,320001	20,845001
-60,48	-8,320001	17,65143
-28,75	16,51	14,950716
-28,75	16,51	11,496429
-78,29	0,14999962	5,672143
-78,29	0,14999962	-0,15214321
-14,94	36,2	-7,6271453
-14,94	36,2	-15,102143
-18,79	23,65	-21,101429
-18,79	23,65	-27,100718
-18,79	23,65	-32,497143
-34,01	-26,560001	-35,394287
-34,01	-26,560001	-46,312862
-50,359997	5,29	-46,562145
-50,359997	5,29	-46,811436
29,34	-64,96	-36,350006
29,34	-64,96	-26,38143
-2,6999998	-26,050003	-21,480715
-2,6999998	-26,050003	-14,209999
-2,6999998	-26,050003	-6,9392843
8,63	-98,19	4,3435726
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-21,919998	-95,75	13,270002
-21,919998	-95,75	21,575003
-25,609997	20,939999	21,281433
-25,609997	20,939999	20,987864
-25,609997	20,939999	18,195007
-13,69	1,6499996	17,631433
-13,69	1,6499996	20,510721
3,8500004	25,259998	22,956436
3,8500004	25,259998	14,691432
-18,32	36,829998	4,016432
-18,32	36,829998	-1,5907108
-46,129997	1,7599998	-6,67928
-46,129997	1,7599998	-11,767855
-130,58	-10,400001	-27,982138
-130,58	-10,400001	-41,839996
-130,58	-10,400001	-55,697853
35,31	33,38	-52,234997
4,7100005	-27,810001	-46,587135
4,7100005	-27,810001	-40,93928
4,7100005	-27,810001	-37,52071
-6,3499994	25,73	-38,716427
-6,3499994	25,73	-39,47857
32,88	-107,4	-27,929285
32,88	-107,4	-13,969999
-11,569999	10,2	-11,585714
-11,569999	10,2	-9,72
-19,529999	6	-8,122858
-19,529999	6	-1,3621414
-4,1499996	14,83	5,866429
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-22,939999	34,79	10,327147
-22,939999	34,79	6,0657163
-22,939999	34,79	-0,38071278
-22,939999	34,79	-6,827143
-30,55	-23,73	-9,637144
-107,240005	-7,7699995	-14,450715
-107,240005	-7,7699995	-19,264284
30,68	-81,24	-21,289999
30,68	-81,24	-23,315718
6,0400004	-31,460003	-19,08215
6,0400004	-31,460003	-14,848572
6,0400004	-31,460003	-10,346431
6,0400004	-31,460003	-5,844285
-6,1899996	-71,630005	0,1857139
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-18,630001	12,08	11,950715
-0,18999958	12,389999	18,157146
-0,18999958	12,389999	9,264287
-18,509998	43,11	-3,131428
-18,509998	43,11	-10,211428
-18,509998	43,11	-17,29143
-16,71	-19,810001	-19,748571
-16,71	-19,810001	-22,205713
-16,71	-19,810001	-26,658571
-96,380005	-12,12	-30,693571
21,85	-96,85	-20,231428
12,710001	-44,050003	-14,193571
12,710001	-44,050003	-8,155714
-2,7799997	-61,71	-1,7528555
-2,7799997	-61,71	4,6500015
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
57,74	-85,44	15,775718
57,74	-85,44	26,901432
57,74	-85,44	41,530003
-50,6	2,6999998	42,124287
-50,6	2,6999998	42,71857
-19,810001	9,41	40,41
-19,810001	9,41	38,101433
-19,810001	9,41	35,792862
-61,62	12,32	36,530006
-61,62	12,32	22,769999
-45,219997	37,54	12,804285
-45,219997	37,54	2,8385751
-22,939999	-39,54	-0,18499565
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-6,7	-25,07	-11,997142
-6,7	-25,07	-20,912142
6,200001	-62,800003	-26,210718
6,200001	-62,800003	-17,475004
7,6100006	-6	-12,695715
7,6100006	-6	-9,636431
6,3600006	-59,47	-2,847143
6,3600006	-59,47	3,942143
25,11	-77,32	16,539999
25,11	-77,32	29,137857
-46,05	-0,119999886	31,768572
-46,05	-0,119999886	34,39929
-21,61	11,0199995	30,882856
-21,61	11,0199995	27,24
-21,61	11,0199995	23,597141
-109,32	17,61	13,218572
-109,32	17,61	-0,7764293
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-19,220001	9,49	-10,778571
-19,220001	9,49	-13,801431
-19,220001	9,49	-20,554287
-30,32	-39,54	-24,597855
-30,32	-39,54	-31,25571
-26,669998	38,829998	-43,250713
-26,669998	38,829998	-44,648567
11,3	-21,220001	-39,044994
11,3	-21,220001	-34,391426
5,3400006	-33,460003	-29,289286
5,3400006	-33,460003	-24,187143
5,3400006	-33,460003	-12,349288
20,87	-139,1	8,143573
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-19,919998	24	-12,506427
-42,789997	-36,170002	-15,750712
-42,789997	-36,170002	-18,994999
-42,789997	-36,170002	-30,894283
-41,219997	9,73	-32,32357
-41,219997	9,73	-33,752857
9,34	-39,54	-28,051426
9,34	-39,54	-21,041426
5,5000005	-29,620003	-15,014282
5,5000005	-29,620003	-9,199999
13,540001	-143,26	5,305715
13,540001	-143,26	18,525715
-48,44	-33,74	19,495714
-48,44	-33,74	20,465715
-36,789997	17,1	19,75357
-36,789997	17,1	16,377142
-9,06	-1,5700006	16,314999
-9,06	-1,5700006	16,252855
-25,689999	31,259998	15,8242855
-25,689999	31,259998	15,395709
-23,02	27,5	8,29571
-23,02	27,5	1,1957084
-23,02	27,5	-4,9214334
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-15,61	-5,34	-20,097141
-77,12	1,1399994	-36,88714
-77,12	1,1399994	-41,427143
36,41	29,61	-39,891426
36,41	29,61	-35,55643
-3,8399992	-29,5	-29,874287
-3,8399992	-29,5	-27,506428
-0,6999998	-25,07	-25,230715
-0,6999998	-25,07	-19,422148
-16,98	-35,620003	-14,022861
-16,98	-35,620003	-9,08286
-20,79	25,89	-8,808573
-20,79	25,89	-8,534285
-20,79	25,89	-11,134999
-17,02	-2,3900003	-11,446428
-17,02	-2,3900003	-6,901428
-18,119999	33,22	-4,9785724
-18,119999	33,22	-9,131429
-22,079998	19,57	-12,592142
-22,079998	19,57	-17,4
-40,64	-18,240002	-20,832855
-40,64	-18,240002	-24,173569
-107,71	-1,5700006	-33,49571
-107,71	-1,5700006	-42,40857
38,84	28,75	-43,019283
38,84	28,75	-38,964283
38,84	28,75	-34,909286
-5,7599993	-26,870003	-30,067142
-6,08	-2,2800007	-29,29357
-6,08	-2,2800007	-28,519999
-6,08	-2,2800007	-25,12428
11,34	-117,520004	-12,252854
11,34	-117,520004	-0,07357134
-13,88	26,79	-0,003574099
-13,88	26,79	-1,3085725
-14,669999	13,92	-1,7507159
-14,669999	13,92	3,7885718
0	0	0
0	0	0
0	0	0
10,83	23,380001	10,473572
-21,099998	35,11	5,737857
-21,099998	35,11	1,0021449
-21,099998	35,11	-3,7335713
69,24	-5,0600004	0,065715246
69,24	-5,0600004	5,6442857
69,24	-5,0600004	11,2228565
-95,94	-7,8499994	5,2021422
35,03	-27,89	0,49214172
35,03	-27,89	-4,2178583
6,9100003	-29,11	1,2599975
6,9100003	-29,11	6,7378564
6,9100003	-29,11	11,352857
6,9100003	-29,11	15,967857
-4,4699993	-6,63	17,018572
37,11	-116,39	31,997854
37,11	-116,39	46,97714
-17,099998	24,630001	48,011425
-17,099998	24,630001	39,72357
-17,880001	10,08	32,41929
-17,880001	10,08	25,115
14,440001	20,47	30,97643
14,440001	20,47	26,051432
-22,669998	45,23	16,707142
-22,669998	45,23	9,2842865
56,960003	5,41	10,393572
56,960003	5,41	11,502855
-98,020004	-7,38	2,455714
-98,020004	-7,38	-4,172858
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
34,25	18,509998	-14,012856
34,25	18,509998	-23,85286
10,4800005	-29,11	-18,044287
10,4800005	-29,11	-12,235715
10,4800005	-29,11	-7,410714
10,4800005	-29,11	-2,5857148
-13,61	4,2	-3,4271436
-57,029995	-98,42	-0,03999901
-57,029995	-98,42	7,7664294
-11,409999	24	10,087142
-11,409999	24	3,875714
-17,77	13,65	-2,0507143
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-21,220001	44,64	-15,799286
-13,69	-39,31	-16,797144
-13,69	-39,31	-17,795
-101,990005	-8,63	-23,191431
-101,990005	-8,63	-32,816433
30,400002	-84,1	-27,594286
30,400002	-84,1	-16,88643
10,280001	-28,870003	-11,5607195
10,280001	-28,870003	-6,520004
-6,08	-68,840004	-0,47714397
-6,08	-68,840004	5,565713
-6,08	-68,840004	11,608571
42,41	-68,18	24,212143
42,41	-68,18	36,815716
-15,409999	10,51	39,668575
-15,409999	10,51	35,98715
-17,880001	12,98	31,952864
-17,880001	12,98	36,41715
-17,880001	12,98	40,881435
5,6100006	13,18	32,162148
-33,3	42,44	18,573578
-33,3	42,44	10,367148
-20,55	-41,86	9,09286
-20,55	-41,86	6,1321464
-71,55	-7,8499994	-2,9007132
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8,320001	-38,760002	12,94357
2,5100002	-66,37	20,067858
2,5100002	-66,37	27,192142
2,5100002	-66,37	34,31643
34,99	-15,69	38,477142
34,99	-15,69	47,507145
-48,48	2,5099998	49,275
-48,48	2,5099998	44,110718
-21,220001	12,32	40,192863
-21,220001	12,32	42,34715
0,32000065	10,51	33,05357
0,32000065	10,51	23,76
0,32000065	10,51	14,466429
-35,26	40,68	5,6792865
-19,259998	-33,38	3,3249996
-19,259998	-33,38	-0,58642715
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-11,249999	-21,260002	-11,901426
22,28	-68,26	-9,054285
22,28	-68,26	1,0550025
10,160001	-21,54	6,961429
10,160001	-21,54	11,621429
0,5500002	-83,28	20,005001
0,5500002	-83,28	26,720716
60,800003	-0,119999886	31,800003
60,800003	-0,119999886	36,87929
-44,01	4,5499997	38,835
-44,01	4,5499997	34,357857
-25,57	11,69	30,687862
-25,57	11,69	27,311432
-53,89	12	21,890001
-53,89	12	16,468573
-35,579998	38,09	4,7392874
-35,579998	38,09	-6,989997
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9,570001	-29,89	-12,220001
-6,2699995	-27,420002	-15,060715
19,77	-107,01	-10,356428
19,77	-107,01	2,1678576
9,81	-38,25	9,069282
9,81	-38,25	15,163568
-3,6099997	-84,97	23,636427
-3,6099997	-84,97	34,154285
45,31	-0,9800005	42,16714
45,31	-0,9800005	50,73571
-58,249996	11,179999	51,038567
-58,249996	11,179999	43,26071
-58,249996	11,179999	35,482853
-18,86	13,41	30,359282
-18,86	13,41	25,235714
1,4500008	23,849998	22,124998
1,4500008	23,849998	11,469289
-48,44	38,75	-3,8142815
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-17,96	-41,23	-11,504997
0,6300001	-13,69	-16,293573
0,6300001	-13,69	-18,577143
-1,4099998	-79,08	-16,335714
-1,4099998	-79,08	-5,828572
13,58	-29,780003	2,2278583
13,58	-29,780003	10,2842865
1,8500004	-47,86	16,140001
1,8500004	-47,86	21,995714
1,8500004	-47,86	27,146427
40,68	-7,6099997	32,195713
40,68	-7,6099997	41,872856
-4,3499994	-0,6700001	39,947853
-4,3499994	-0,6700001	38,022858
-29,46	14,67	33,20857
-29,46	14,67	29,033571
0,94000053	15,41	26,977142
0,94000053	15,41	20,395716
0,94000053	15,41	13,814285
-44,91	40,239998	4,635001
-20,04	-11,22	0,9078592
-20,04	-11,22	-3,272856
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-35,46	-28,25	-11,404284
9,77	-98,380005	-7,1285696
9,77	-98,380005	-2,8528552
10,320001	-23,73	-0,15785572
10,320001	-23,73	2,5371437
10,320001	-23,73	8,121429
3,0200005	-41,030003	14,420003
3,0200005	-41,030003	18,600002
3,0200005	-41,030003	22,780003
28,68	-57,590004	29,975718
28,68	-57,590004	42,22
-77,23	-5,42	37,720715
-32,629997	18,36	34,708576
-32,629997	18,36	31,581434
-32,629997	18,36	28,454288
-96,450005	18,98	12,484291
-16,39	43,26	0,4985752
-16,39	43,26	-6,194281
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-85,55	-27,260002	-17,191425
-85,55	-27,260002	-24,501429
-0,30999947	-103,68	-20,264288
-0,30999947	-103,68	-19,04286
-0,30999947	-103,68	-17,821432
12,440001	-15,69	-10,682861
12,440001	-15,69	-5,0314307
7,5700006	-49,43	2,6821399
7,5700006	-49,43	10,395715
33,78	-123,68001	29,887861
33,78	-123,68001	45,395718
-54,91	-1,1800003	45,818577
-54,91	-1,1800003	41,39215
-22,079998	13,57	38,257145
-22,079998	13,57	39,87429
-22,079998	13,57	41,49143
-55,62	19,02	28,776432
-55,62	19,02	16,061434
-55,62	19,02	3,3464322
8,320001	35,07	-0,57356805
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
12,52	-28,52	-14,7864275
-12,04	-19,18	-25,523571
-12,04	-19,18	-21,175709
19,54	-48,49	-12,47857
19,54	-48,49	-5,0728564
5,1800003	-37,31	0,5085719
5,1800003	-37,31	6,0900025
23,11	-137,65	22,904285
23,11	-137,65	39,71857
23,11	-137,65	56,53286
-55,19	-10,590001	55,257862
-55,19	-10,590001	53,680004
-33,969997	17,1	47,100716
-33,969997	17,1	40,52143
-33,969997	17,1	33,942146
-89,43	1,5699997	26,932146
-10,349999	36,13	23,102144
-10,349999	36,13	14,922862
-23,89	20,67	6,8807154
-23,89	20,67	0,66285706
-40,949997	-37,82	-2,5957181
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-20,119999	33,11	-17,880716
-20,119999	33,11	-33,165714
-20,119999	33,11	-48,45071
20,01	-4,4300003	-43,519283
20,01	-4,4300003	-38,587856
20,01	-4,4300003	-33,194286
1,6900005	-34,95	-26,929287
1,6900005	-34,95	-20,664286
